X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
accueil;0;0;0;0.00668524;0;0.00191205;0;0;0.00347826;0.00262467;0;0;0;0;0.00398293;0;0;0
photo;0;0;0;0.00112296;0;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
animation;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
img;0;0;0;0.00835655;0;0.0021849;0;0;0;0.00245902;0;0.00256893;0;0;0.004265;0;0;0
touch;0;0;0;0.00224341;0;0;0;0;0;0;0;0;0.00134816;0;0.00114123;0;0;0
gimp;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
creation;0;0;0;0.00112296;0;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
droit;0;0;0;0.0529234;0.0404642;0.0242001;0;0;0.0342541;0.027809;0;0.0230192;0.0393776;0.0326885;0.037854;0;0;0
calque;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flou;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flou gaussien;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rendu;0;0;0;0.00891365;0;0.0021846;0;0;0;0.00262295;0;0;0;0.00367816;0.00454933;0;0;0
nuages;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
plasma;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diffraction;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
masque;0;0;0;0.00112296;0;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
colorer;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
résultat final;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gestion de contenu;0;0;0;0.00112296;0;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
habillage;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terminal;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rue;0;0;0;0.00447678;0;0.00109349;0;0.002331;0;0;0;0;0;0;0.00227985;0;0;0
marseille;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
site de news;0;0;0;0.000561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thomas;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
wikipédia;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0;0;0;0.000536769
back-end;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
application;0;0;0;0;0.00132846;0.000547046;0;0;0;0;0;0;0;0.000922084;0;0;0;0
informatique;0;0;0;0;0.0026534;0;0;0.002331;0;0;0;0;0;0.00184247;0.00227985;0;0;0
étage;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
flux vidéo;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
js;0;0;0;0;0.00132846;0.000547046;0;0;0;0;0;0;0;0.000922084;0;0;0;0
relais;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
proxy;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
tunnel;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
langage de balisage;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
web design;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0;0.00111297;0;0
ajax;0;0;0;0;0.00132846;0;0;0;0.00116347;0.00065703;0;0;0;0;0;0;0;0
standardiser;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
date;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
paradigme;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
extension de fichier;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
sgml;0;0;0;0;0.000664673;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
wikicode;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
bbcode;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
xhtml;0;0;0;0;0.00132846;0;0;0;0;0;0.00145455;0.00068646;0;0;0;0;0;0
doctype;0;0;0;0;0.016607;0;0.0184636;0;0;0.0104319;0;0;0.0178571;0.0127476;0;0;0.0269172;0.0148031
respect;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
validateur;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
html5;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
web sémantique;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
sémantique;0;0;0;0;0.000664673;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
informatique;0;0;0;0;0.00132846;0;0;0;0;0;0;0;0;0.000922084;0.00114123;0;0;0
portabilité;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
mobile;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
pile;0;0;0;0;0.00132846;0;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
structure arborescente;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
paragraphe;0;0;0;0;0.0026534;0.00109349;0;0;0;0.0013132;0;0;0.0026927;0;0;0;0;0
abréviation;0;0;0;0;0.000664673;0;0;0;0;0;0;0.000343348;0;0;0;0;0;0
acronyme;0;0;0;0;0.000664673;0;0.000672043;0;0;0;0;0;0;0;0;0;0;0
courriel;0;0;0;0;0.000664673;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
cohérente;0;0;0;0;0.00132846;0;0;0;0;0;0;0.00068646;0;0;0.00114123;0;0;0
tr;0;0;0;0;0.0026534;0.00109349;0;0;0;0.0013132;0;0;0;0.00184247;0;0;0;0
spécification;0;0;0;0;0.00529276;0;0.00535117;0.00465116;0;0;0;0;0;0.00367816;0;0;0;0.00427807
svg;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
iso-8859-1;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
spéciaux;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
robots;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
nouvelles;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
canvas;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
links;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
formulaire;0;0;0;0;0.00132846;0;0;0;0;0.00065703;0;0;0;0;0;0.00222346;0;0
letter-spacing;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
généralité;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
actuelle;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
interface;0;0;0;0;0.000664673;0;0;0;0;0.000328623;0;0;0;0;0;0;0;0
seul;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0.000570939;0;0;0
finir;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
faute de frappe;0;0;0;0;0.000664673;0;0;0;0;0;0.000727802;0;0;0;0;0;0;0
trim;0;0;0;0;0.0163079;0;0;0;0;0.00994781;0.0171001;0.00867199;0;0.0113817;0.014615;0;0;0.0129493
unset;0;0;0;0;0.0172638;0.00787402;0.0177866;0;0;0.00895037;0;0.00934738;0.0181878;0;0;0;0;0.0150674
diff;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0.000461255;0;0;0;0
papa;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
nb;0;0;0;0;0.000664673;0.000273598;0;0;0;0;0;0;0;0;0;0;0;0
mère;0;0;0;0;0.000664673;0;0;0;0;0;0;0;0;0;0;0;0;0.000536769
barre d’adresse;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
file;0;0;0;0;0.0241313;0.0138174;0.0240572;0.0227273;0;0.0131089;0;0.016952;0;0;0.0236637;0.0308577;0;0
ajouter;0;0;0;0;0.000664673;0;0;0;0;0.000328623;0;0;0;0;0;0;0;0
blogs;0;0;0;0;0.000664673;0;0;0;0;0.000328623;0;0;0;0;0;0;0;0
sélective;0;0;0;0;0.000332447;0;0;0;0;0;0;0;0;0;0;0;0;0
décompter;0;0;0;0;0.00529276;0;0;0.00465116;0;0;0.0057929;0.0027402;0;0;0.00454933;0;0;0
mysqli;0;0;0;0;0.0026534;0;0;0;0;0;0;0;0;0.00184247;0;0;0.00417755;0.00214362
daniel;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
historique;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0.000461255;0;0;0;0
manuel;0;0;0;0;0;0.000273598;0;0;0;0;0.000727802;0;0;0;0;0;0;0
arrêt;0;0;0;0;0;0.000273598;0.000672043;0;0;0;0;0;0;0;0;0;0;0
transtypage;0;0;0;0;0;0.0021846;0;0;0;0.00262295;0;0.0027402;0.00537093;0;0.00454933;0;0;0
arobase;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
comparaison;0;0;0;0;0;0.0251479;0.0437956;0.0311638;0.0393679;0.0276216;0.0464957;0.0290025;0;0;0;0;0.0486078;0.0383033
fonction utilisateurs;0;0;0;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0.000922084;0;0;0;0
validation;0;0;0;0;0;0.000547046;0.00134318;0;0;0;0;0;0;0.000922084;0;0;0;0
base de données web;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
rechercher;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
insérer;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
naviguer;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
daniel;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
erreur de syntaxe;0;0;0;0;0;0.000547046;0.00134318;0;0;0;0;0.00068646;0;0;0;0;0;0
erreur logique;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
journalisation;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
attribut;0;0;0;0;0;0.0021846;0.00535117;0;0;0.00262295;0;0;0;0.00367816;0;0;0;0.00427807
redéfinition;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0;0;0;0.00107296
langage html;0;0;0;0;0;0.000547046;0;0.00116686;0;0.00065703;0;0;0;0;0;0;0;0
hébergeur;0;0;0;0;0;0.0021846;0;0;0;0.00262295;0;0.0027402;0;0;0.00454933;0;0;0.00427807
messagerie;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0;0;0;0.00107296
comparable;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
page perso;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
package;0;0;0;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0.000922084;0;0;0;0
interpreter;0;0;0;0;0;0.00109349;0;0.002331;0;0;0;0.00137198;0;0;0.00227985;0;0;0
portail;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
moteur;0;0;0;0;0;0.00868385;0.0204082;0;0;0.0100846;0;0.0105317;0;0.014328;0.0173913;0;0;0.0163675
moteur zend;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
idéal;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
processeurs;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
line;0;0;0;0;0;0.000273598;0.000672043;0;0;0;0;0;0;0;0;0;0;0
familière;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
phénomène;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
actifs;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
combinés;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
répartir;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
nouvelles technologies;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
chose;0;0;0;0;0;0.0021846;0;0;0;0;0;0.0027402;0.00537093;0.00367816;0.00454933;0;0;0
publication scientifiques;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
nécessaire;0;0;0;0;0;0.000273598;0;0;0;0.000328623;0;0;0;0;0;0;0;0
agir;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0;0;0.00104767;0
utilitaire;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
ext;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
dll;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
path;0;0;0;0;0;0.0021846;0;0.00465116;0;0.00262295;0;0;0.00537093;0.00367816;0;0;0;0
fenêtre;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
pilote;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
langage dynamique;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
horloge;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
fichier log;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0.000461255;0;0;0;0
coloration syntaxique;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
texte brut;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
vbscript;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
constante;0;0;0;0;0;0.000547046;0.00134318;0;0;0;0;0.00068646;0;0;0;0;0;0
magiques;0;0;0;0;0;0.000273598;0;0;0;0.000328623;0;0;0;0;0;0;0;0
deuxième;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
base 16;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
encore;0;0;0;0;0;0.000273598;0;0.000583771;0;0;0;0;0;0;0;0;0;0
syntax;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
carriage return;0;0;0;0;0;0.000547046;0;0.00116686;0;0;0;0.00068646;0;0;0;0;0;0
cr;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
horizontale;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
notation octale;0;0;0;0;0;0.000547046;0;0.00116686;0;0;0;0.00068646;0;0;0;0;0;0
notation hexadécimale;0;0;0;0;0;0.000547046;0;0.00116686;0;0;0;0.00068646;0;0;0;0;0;0
isolé;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
chien;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
grace;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
courant;0;0;0;0;0;0.000547046;0;0;0.00116347;0;0;0;0;0.000922084;0;0;0;0
auto;0;0;0;0;0;0.000547046;0;0;0;0;0;0;0.00134816;0.000922084;0;0;0;0
évolution;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
opération élémentaires;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
situer;0;0;0;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0;0.00114123;0;0;0
gauche;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
intervenir;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
tester;0;0;0;0;0;0.000273598;0;0;0;0.000328623;0;0;0;0;0;0;0;0
opérande;0;0;0;0;0;0.000273598;0;0.000583771;0;0;0;0;0;0;0;0;0;0
branchement;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
personnaliser;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
préalable;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
février;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
juillet;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
septembre;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
octobre;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
novembre;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
décembre;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
manquant;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0.00114123;0;0;0
tenir de;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
franz kafka;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0.000461255;0;0;0;0
albert camus;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
molière;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
end;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
attention;0;0;0;0;0;0.0021849;0;0;0.00434783;0;0.00543085;0.00256893;0;0.00344828;0;0;0;0
paire clé-valeur;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
key;0;0;0;0;0;0.000547046;0;0;0;0.00065703;0;0;0.00134816;0;0;0;0;0
voyelle;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
serpents;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
oiseaux;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
jacques brel;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
scribe;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
code postal;0;0;0;0;0;0.000547046;0;0;0;0;0.00145455;0;0;0;0.00114123;0;0;0
physique;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
français;0;0;0;0;0;0.0021846;0;0;0;0.00262295;0;0.0027402;0;0;0.00454933;0;0;0.00427807
supprimer;0;0;0;0;0;0.000547046;0;0;0.00116347;0;0;0.00068646;0;0;0;0;0;0
papaye;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
banane;0;0;0;0;0;0.000273598;0.000672043;0;0;0;0;0;0;0;0;0;0;0
orange;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
vide;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
devoir;0;0;0;0;0;0.00109349;0;0;0;0.0013132;0;0.00137198;0;0;0.00227985;0;0;0
virgule;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
chaine;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
bleu;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0.000461255;0;0;0;0
vert;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
extérieur;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
total;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0;0.00114123;0;0;0
segment de code;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
point d’interrogation;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
nature;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
caractère de ponctuation;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
ponctuation;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
décoder;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
chiffre hexadécimaux;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
poster;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
split;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
figurer;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
groupe;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
civilité;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
art;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
vérification;0;0;0;0;0;0.00109349;0;0;0;0.0013132;0;0.00137198;0;0;0.00227985;0;0;0
particulier;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
chevron;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
action;0;0;0;0;0;0.000547046;0;0;0;0.00065703;0;0;0;0.000922084;0;0;0;0
simultanés;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
transaction;0;0;0;0;0;0.00109349;0;0;0;0;0;0.00137198;0;0.00184247;0;0;0;0.00214362
application programming interface;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
ansi;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
schéma de;0;0;0;0;0;0.000273598;0;0;0;0.000328623;0;0;0;0;0;0;0;0
gauche;0;0;0;0;0;0.000273598;0;0;0;0.000328623;0;0;0;0;0;0;0;0
unix;0;0;0;0;0;0.00436086;0.00998004;0.00868056;0.00865551;0;0;0.00529552;0;0.00687128;0;0;0;0
windows nt;0;0;0;0;0;0.000273598;0;0.000583771;0;0;0;0;0;0;0;0;0;0
étendre;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
numérique;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
interroger;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
marc;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
avoir besoin de;0;0;0;0;0;0.00109349;0;0;0;0;0;0.00137198;0;0.00184247;0.00227985;0;0;0
cliquer;0;0;0;0;0;0.000273598;0;0;0;0.000328623;0;0;0;0;0;0;0;0
second;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
époque unix;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
gmt;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
droite;0;0;0;0;0;0.00422631;0.00864937;0.00752315;0;0.00441537;0;0.00495557;0.00935516;0;0;0;0;0
heure internet;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
vendredi;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
longue;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
préfixe;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
système horaire;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
booléenne;0;0;0;0;0;0.000547046;0;0;0;0.00065703;0;0.00068646;0;0;0;0;0;0
monday;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
année bissextile;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
dec;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
ordinal;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
fuseau horaire;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
samedi;0;0;0;0;0;0.000547046;0;0;0;0;0;0.00068646;0;0.000922084;0;0;0;0
année 0;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
août;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
août 2000;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
minuscule;0;0;0;0;0;0.000273598;0;0;0;0.000328623;0;0;0;0;0;0;0;0
temporaire;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0.000461255;0;0;0;0
pear;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0;0.000570939;0;0;0
persistance;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
durée de vie;0;0;0;0;0;0.000547046;0;0;0;0;0;0;0.00134816;0;0;0;0;0.00107296
chocolat;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
sortie;0;0;0;0;0;0.00109349;0;0.002331;0;0.0013132;0;0.00137198;0;0;0;0;0;0
variable d’environnement;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
café;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
annexe;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
poisson;0;0;0;0;0;0.000273598;0;0;0;0;0;0;0;0.000461255;0;0;0;0
protocole;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
côté;0;0;0;0;0;0.000547046;0;0.00116686;0;0;0;0.00068646;0;0;0;0;0;0
cookie de session;0;0;0;0;0;0.000547046;0;0;0;0.00065703;0;0.00068646;0;0;0;0;0;0
void;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
configurer;0;0;0;0;0;0.000547046;0;0.00116686;0;0;0;0;0;0;0.00114123;0;0;0
clé de session;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
sgbd;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
valeur;0;0;0;0;0;0.00381888;0.00732357;0.00636943;0;0.0039267;0;0.00478878;0;0;0;0.0120548;0;0
arrêté;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
rafraîchir;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
transmettre;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
fermer;0;0;0;0;0;0.00109349;0;0;0;0.0013132;0;0.00137198;0;0;0.00227985;0;0;0
spécifique;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
réussite;0;0;0;0;0;0.000547046;0;0;0;0.00065703;0;0.00068646;0;0;0;0;0;0
fin;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
gestion fichiers;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
fichier en lecture seule;0;0;0;0;0;0.000136818;0;0;0;0;0;0;0;0;0;0;0;0
chdir;0;0;0;0;0;0.000273598;0;0;0;0;0;0.000343348;0;0;0;0;0;0
