cours;0.0;0.0;0.0;"(0, 4)";bn:00023310n
objets;0.0;0.0;0.0;"(135449, 135454)";bn:00058442n
classe;0.0;0.0;0.0;"(135459, 135464)";bn:00019477n
affichage;0.0;0.0;0.0;"(135474, 135482)";bn:00027675n
être;0.0;0.0;0.0;"(135484, 135487)";bn:00083187v
suis;0.0;0.0;0.0;"(135491, 135494)";bn:00083187v
fonction;0.0;0.0;0.0;"(135496, 135503)";bn:00036821n
originale;0.0;0.0;0.0;"(135505, 135513)";bn:00107981a
example;1.0;0.006734006734006734;3.7307551328195464E-7;"(135519, 135525)";bn:03830621n
cas;0.0;0.0;0.0;"(135535, 135537)";bn:00016401n
appel;0.0;0.0;0.0;"(135544, 135548)";bn:00005019n
méthode;0.0;0.0;0.0;"(135552, 135558)";bn:00054625n
classer;0.0;0.0;0.0;"(135574, 135580)";bn:00082871v
objets;0.0;0.0;0.0;"(135600, 135605)";bn:00058442n
méthode;0.0;0.0;0.0;"(135609, 135615)";bn:00054625n
devoir;0.0;0.0;0.0;"(135617, 135622)";bn:00029239n
appeler;0.0;0.0;0.0;"(135624, 135630)";bn:00084386v
attributs;0.0;0.0;0.0;"(135634, 135642)";bn:02910696n
classe;0.0;0.0;0.0;"(135647, 135652)";bn:00019477n
raison;0.0;0.0;0.0;"(135695, 135700)";bn:00066443n
employer;0.0;0.0;0.0;"(135710, 135717)";bn:00030616n
variable;0.0;0.0;0.0;"(135719, 135726)";bn:00113501a
méthode;0.0;0.0;0.0;"(135739, 135745)";bn:00054625n
courir;0.0;0.0;0.0;"(135767, 135772)";bn:00093170v
variables;0.0;0.0;0.0;"(135809, 135817)";bn:00079582n
protection;0.0;0.0;0.0;"(135820, 135829)";bn:00064837n
déclarer;0.0;0.0;0.0;"(135846, 135853)";bn:00082638v
attribut;0.0;0.0;0.0;"(135855, 135862)";bn:02910696n
attribut;0.0;0.0;0.0;"(135886, 135893)";bn:02910696n
être;0.0;0.0;0.0;"(135895, 135898)";bn:00083187v
considérer;0.0;0.0;0.0;"(135900, 135909)";bn:00085650v
être;0.0;0.0;0.0;"(135911, 135914)";bn:00083187v
publics;0.0;0.0;0.0;"(135916, 135922)";bn:00109211a
posséder;0.0;0.0;0.0;"(135931, 135938)";bn:00089241v
mécanisme;0.0;0.0;0.0;"(135940, 135948)";bn:00018115n
protection;0.0;0.0;0.0;"(135953, 135962)";bn:00064837n
variables;0.0;0.0;0.0;"(135964, 135972)";bn:00079582n
attribut;0.0;0.0;0.0;"(135975, 135982)";bn:02910696n
être;0.0;0.0;0.0;"(135984, 135987)";bn:00083187v
accessible;0.0;0.0;0.0;"(135989, 135998)";bn:00103574a
classe;0.0;0.0;0.0;"(136007, 136012)";bn:00019477n
dériver;0.0;0.0;0.0;"(136014, 136020)";bn:00086803v
extérieur;0.0;0.0;0.0;"(136031, 136039)";bn:00032429n
classe;0.0;0.0;0.0;"(136044, 136049)";bn:00019477n
être;0.0;0.0;0.0;"(136069, 136072)";bn:00158524n
interdire;0.0;0.0;0.0;"(136074, 136082)";bn:00086877v
variable;0.0;0.0;0.0;"(136098, 136105)";bn:00113501a
déclaration;0.0;0.0;0.0;"(136110, 136120)";bn:00074033n
salut;0.0;0.0;0.0;"(136134, 136138)";bn:00066712n
marche;0.0;0.0;0.0;"(136148, 136153)";bn:00095597v
protection;0.0;0.0;0.0;"(136186, 136195)";bn:00064837n
variables;0.0;0.0;0.0;"(136197, 136205)";bn:00079582n
fonction;0.0;0.0;0.0;"(136207, 136214)";bn:00036821n
notion;0.0;0.0;0.0;"(136231, 136236)";bn:00009717n
protection;0.0;0.0;0.0;"(136241, 136250)";bn:00064837n
"manquer à";1.0;0.02356902356902357;4.570175037703944E-6;"(136259, 136267)";bn:00083897v
appeler;0.0;0.0;0.0;"(136273, 136279)";bn:00084386v
public;0.0;0.0;0.0;"(136297, 136302)";bn:00063584n
mots-clés;1.0;0.02356902356902357;4.570175037703944E-6;"(136340, 136348)";bn:03224594n
correspondants;0.0;0.0;0.0;"(136350, 136363)";bn:00100503a
tableau;0.0;0.0;0.0;"(136366, 136372)";bn:00011012n
effet;0.0;0.0;0.0;"(136391, 136395)";bn:00029871n
accès;0.0;0.0;0.0;"(136398, 136402)";bn:00000663n
public;0.0;0.0;0.0;"(136404, 136409)";bn:00109211a
classe;0.0;0.0;0.0;"(136434, 136439)";bn:00019477n
classe;0.0;0.0;0.0;"(136454, 136459)";bn:00019477n
dériver;0.0;0.0;0.0;"(136461, 136467)";bn:00086803v
extérieur;0.0;0.0;0.0;"(136484, 136492)";bn:00108059a
note;0.0;0.0;0.0;"(136500, 136503)";bn:00035726n
public;0.0;0.0;0.0;"(136517, 136522)";bn:00109211a
pouvoir;0.0;0.0;0.0;"(136543, 136549)";bn:13601970v
entendre;0.0;0.0;0.0;"(136551, 136558)";bn:00089277v
être;0.0;0.0;0.0;"(136560, 136563)";bn:00083187v
utiliser;0.0;0.0;0.0;"(136565, 136572)";bn:00082705v
méthode;0.0;0.0;0.0;"(136579, 136585)";bn:00054625n
fonctions;0.0;0.0;0.0;"(136588, 136596)";bn:00036821n
cas;0.0;0.0;0.0;"(136599, 136601)";bn:00016401n
protection;0.0;0.0;0.0;"(136603, 136612)";bn:00064837n
étend;0.0;0.0;0.0;"(136616, 136620)";bn:00084121v
manière;0.0;0.0;0.0;"(136630, 136636)";bn:00053238n
être;0.0;0.0;0.0;"(136655, 136658)";bn:00083187v
utilisable;0.0;0.0;0.0;"(136660, 136669)";bn:00113452a
cas;0.0;0.0;0.0;"(136685, 136687)";bn:00016401n
attribut;0.0;0.0;0.0;"(136689, 136696)";bn:02910696n
être;0.0;0.0;0.0;"(136698, 136701)";bn:00083187v
considérer;0.0;0.0;0.0;"(136703, 136712)";bn:00085650v
publics;0.0;0.0;0.0;"(136714, 136720)";bn:00109211a
être;0.0;0.0;0.0;"(136723, 136726)";bn:00083187v
possible;0.0;0.0;0.0;"(136728, 136735)";bn:00108829a
variables;0.0;0.0;0.0;"(136751, 136759)";bn:00113501a
création;0.0;0.0;0.0;"(136763, 136770)";bn:00023652n
importe;1.0;0.016835016835016835;2.331721958012216E-6;"(136779, 136785)";bn:00089626v
valeur;0.0;0.0;0.0;"(136787, 136792)";bn:00029680n
panier;0.0;0.0;0.0;"(136801, 136806)";bn:00008872n
panier;0.0;0.0;0.0;"(136825, 136830)";bn:00008872n
privé;0.0;0.0;0.0;"(136833, 136837)";bn:00086638v
contenu;0.0;0.0;0.0;"(136848, 136854)";bn:00022154n
attribut;0.0;0.0;0.0;"(136880, 136887)";bn:02910696n
méthode;0.0;0.0;0.0;"(136889, 136895)";bn:00054625n
statiques;0.0;0.0;0.0;"(136897, 136905)";bn:00102102a
pouvoir;0.0;0.0;0.0;"(136907, 136913)";bn:00058685n
définir;0.0;0.0;0.0;"(136915, 136921)";bn:00086464v
attribut;0.0;0.0;0.0;"(136923, 136930)";bn:02910696n
méthode;0.0;0.0;0.0;"(136932, 136938)";bn:00054625n
statiques;0.0;0.0;0.0;"(136940, 136948)";bn:00102102a
être;0.0;0.0;0.0;"(136950, 136953)";bn:00158524n
accessibles;0.0;0.0;0.0;"(136955, 136965)";bn:00103574a
dehors;0.7754442649434572;0.03367003367003367;1.1192265398458639E-5;"(136970, 136975)";bn:00032430n
classe;0.0;0.0;0.0;"(136980, 136985)";bn:00019477n
objet;0.0;0.0;0.0;"(136990, 136994)";bn:00058442n
étant;0.0;0.0;0.0;"(136998, 137002)";bn:00083187v
déclaré;0.0;0.0;0.0;"(137004, 137010)";bn:00082638v
static;1.0;0.03198653198653199;8.417516268424101E-6;"(137032, 137037)";bn:16860016n
visibilité;0.0;0.0;0.0;"(137061, 137070)";bn:00080101n
attribut;0.0;0.0;0.0;"(137077, 137084)";bn:02910696n
static;1.0;0.03198653198653199;8.417516268424101E-6;"(137089, 137094)";bn:16860016n
ayant;0.0;0.0;0.0;"(137100, 137104)";bn:00088733v
portée;0.0;0.0;0.0;"(137109, 137114)";bn:00003268n
définir;0.0;0.0;0.0;"(137116, 137122)";bn:00086464v
être;0.0;0.0;0.0;"(137124, 137127)";bn:00083187v
considérer;0.0;0.0;0.0;"(137129, 137138)";bn:00085650v
public;0.0;0.0;0.0;"(137140, 137145)";bn:00109211a
exemple;0.0;0.0;0.0;"(137152, 137158)";bn:00032100n
compteur;0.0;0.0;0.0;"(137161, 137168)";bn:00023158n
permettre;0.0;0.0;0.0;"(137170, 137178)";bn:00082537v
savoir;0.0;0.0;0.0;"(137183, 137188)";bn:00090142v
classe;0.0;0.0;0.0;"(137198, 137203)";bn:00019477n
avoir;0.0;0.0;0.0;"(137205, 137209)";bn:00089240v
être;0.0;0.0;0.0;"(137211, 137214)";bn:00083187v
utilisation;0.0;0.0;0.0;"(137236, 137246)";bn:00030627n
place;0.0;0.0;0.0;"(137262, 137266)";bn:00030098n
pouvoir;0.0;0.0;0.0;"(137292, 137298)";bn:13601970v
être;0.0;0.0;0.0;"(137300, 137303)";bn:00083187v
utiliser;0.0;0.0;0.0;"(137305, 137312)";bn:00082705v
faire;0.0;0.0;0.0;"(137314, 137318)";bn:00087107v
"faire référence";1.0;0.04040404040404041;1.678839809768796E-5;"(137314, 137328)";bn:00085006v
référence;0.0;0.0;0.0;"(137320, 137328)";bn:00063236n
objet;0.0;0.0;0.0;"(137332, 137336)";bn:00058442n
attribut;0.0;0.0;0.0;"(137338, 137345)";bn:02910696n
statique;0.0;0.0;0.0;"(137347, 137354)";bn:00102102a
faire;0.0;0.0;0.0;"(137356, 137360)";bn:00087107v
"faire référence";1.0;0.04040404040404041;1.678839809768796E-5;"(137356, 137370)";bn:00085006v
référence;0.0;0.0;0.0;"(137362, 137370)";bn:00063236n
classe;0.0;0.0;0.0;"(137374, 137379)";bn:00019477n
courir;0.0;0.0;0.0;"(137402, 137407)";bn:00093170v
public;0.0;0.0;0.0;"(137449, 137454)";bn:00063584n
static;1.0;0.03198653198653199;8.417516268424101E-6;"(137456, 137461)";bn:16860016n
compteur;0.0;0.0;0.0;"(137464, 137471)";bn:00023158n
compteur;0.0;0.0;0.0;"(137498, 137505)";bn:00023158n
affiche;0.0;0.0;0.0;"(137536, 137542)";bn:00087013v
echo;0.0;0.0;0.0;"(137548, 137551)";bn:00029621n
compteur;0.0;0.0;0.0;"(137560, 137567)";bn:00023158n
o1;1.0;0.010101010101010102;8.394199048843979E-7;"(137595, 137596)";bn:01479271n
o1;1.0;0.010101010101010102;8.394199048843979E-7;"(137606, 137607)";bn:01479271n
affiche;0.0;0.0;0.0;"(137610, 137616)";bn:00087013v
affiche;0.0;0.0;0.0;"(137642, 137648)";bn:00087013v
o3;1.0;0.005050505050505051;2.0985497622109946E-7;"(137659, 137660)";bn:01507028n
o3;1.0;0.005050505050505051;2.0985497622109946E-7;"(137671, 137672)";bn:01507028n
affiche;0.0;0.0;0.0;"(137675, 137681)";bn:00087013v
echo;0.0;0.0;0.0;"(137691, 137694)";bn:00029621n
compteur;0.0;0.0;0.0;"(137700, 137707)";bn:00023158n
constante;0.8916218293620292;0.04882154882154882;2.704797471294171E-5;"(137724, 137732)";bn:00100331a
classe;0.0;0.0;0.0;"(137737, 137742)";bn:00019477n
pouvoir;0.0;0.0;0.0;"(137744, 137750)";bn:13601970v
créer;0.0;0.0;0.0;"(137752, 137756)";bn:00086008v
constante;0.8916218293620292;0.04882154882154882;2.704797471294171E-5;"(137758, 137766)";bn:00100331a
classe;0.0;0.0;0.0;"(137773, 137778)";bn:00019477n
aide;0.0;0.0;0.0;"(137784, 137787)";bn:00082481v
déclaration;0.0;0.0;0.0;"(137808, 137818)";bn:00074033n
devoir;0.0;0.0;0.0;"(137836, 137841)";bn:00091360v
être;0.0;0.0;0.0;"(137843, 137846)";bn:00083187v
précéder;0.0;0.0;0.0;"(137848, 137855)";bn:00090247v
indicateur;0.0;0.0;0.0;"(137862, 137871)";bn:00073263n
visibilité;0.0;0.0;0.0;"(137876, 137885)";bn:00080101n
constante;0.0;0.0;0.0;"(137888, 137896)";bn:00100331a
être;0.0;0.0;0.0;"(137898, 137901)";bn:00158524n
publique;0.0;0.0;0.0;"(137903, 137910)";bn:00109211a
pouvoir;0.0;0.0;0.0;"(137913, 137919)";bn:13601970v
assigner;0.0;0.0;0.0;"(137921, 137928)";bn:00082857v
constante;0.0;0.0;0.0;"(137932, 137940)";bn:00100331a
valeur;0.0;0.0;0.0;"(137942, 137947)";bn:00029680n
dynamique;0.0;0.0;0.0;"(137949, 137957)";bn:00101917a
retour;0.0;0.0;0.0;"(137960, 137965)";bn:00046318n
fonction;0.0;0.0;0.0;"(137973, 137980)";bn:00036821n
variables;0.0;0.0;0.0;"(137988, 137996)";bn:00079582n
statiques;0.0;0.0;0.0;"(137998, 138006)";bn:00102102a
utiliser;0.0;0.0;0.0;"(138009, 138016)";bn:00082705v
accéder;0.0;0.0;0.0;"(138032, 138038)";bn:00082209v
valeur;0.0;0.0;0.0;"(138042, 138047)";bn:00029680n
echo;0.0;0.0;0.0;"(138106, 138109)";bn:00029621n
affiche;0.0;0.0;0.0;"(138146, 138152)";bn:00087013v
permettre;0.0;0.0;0.0;"(138195, 138203)";bn:00082537v
définir;0.0;0.0;0.0;"(138208, 138214)";bn:00086464v
classe;0.0;0.0;0.0;"(138216, 138221)";bn:00019477n
génériques;0.0;0.0;0.0;"(138223, 138232)";bn:00037689n
pouvoir;0.0;0.0;0.0;"(138249, 138255)";bn:13601970v
faire;0.0;0.0;0.0;"(138257, 138261)";bn:00087107v
extension;0.0;0.0;0.0;"(138263, 138271)";bn:00032412n
classe;0.0;0.0;0.0;"(138275, 138280)";bn:00019477n
faire;0.0;0.0;0.0;"(138283, 138287)";bn:00087107v
dériver;0.0;0.0;0.0;"(138289, 138295)";bn:00086803v
classe;0.0;0.0;0.0;"(138297, 138302)";bn:00019477n
classe;0.0;0.0;0.0;"(138317, 138322)";bn:00019477n
dérivée;0.0;0.0;0.0;"(138324, 138330)";bn:00026447n
hériter;0.0;0.0;0.0;"(138332, 138338)";bn:00089736v
variables;0.0;0.0;0.0;"(138351, 138359)";bn:00113501a
classe;0.0;0.0;0.0;"(138364, 138369)";bn:00019477n
base;0.0;0.0;0.0;"(138374, 138377)";bn:00008786n
pouvoir;0.0;0.0;0.0;"(138379, 138385)";bn:13601970v
redéfinir;0.0;0.0;0.0;"(138387, 138395)";bn:00092569v
propres;0.0;0.0;0.0;"(138397, 138403)";bn:00099776a
fonction;0.0;0.0;0.0;"(138405, 138412)";bn:00036821n
variables;0.0;0.0;0.0;"(138414, 138422)";bn:00079582n
classe;0.0;0.0;0.0;"(138425, 138430)";bn:00082871v
pouvoir;0.0;0.0;0.0;"(138432, 138438)";bn:00058685n
hériter;0.0;0.0;0.0;"(138440, 138446)";bn:00089736v
seule;0.0;0.0;0.0;"(138454, 138458)";bn:00096872a
autre;0.0;0.0;0.0;"(138460, 138464)";bn:00101268a
classe;0.0;0.0;0.0;"(138466, 138471)";bn:00019477n
multiple;1.0;0.008875739644970414;9.35540432602212E-7;"(138485, 138492)";bn:00107028a
est;0.0;0.0;0.0;"(138496, 138498)";bn:00083187v
supporté;0.0;0.0;0.0;"(138500, 138507)";bn:00082138v
empêche;0.0;0.0;0.0;"(138550, 138556)";bn:00090033v
faire;0.0;0.0;0.0;"(138561, 138565)";bn:00087107v
permettre;0.0;0.0;0.0;"(138606, 138614)";bn:00082537v
nom;0.0;0.0;0.0;"(138645, 138647)";bn:00056758n
classe;0.0;0.0;0.0;"(138654, 138659)";bn:00019477n
dérivée;0.0;0.0;0.0;"(138661, 138667)";bn:00026447n
autres;0.0;0.0;0.0;"(138676, 138681)";bn:00101268a
paramètre;0.0;0.0;0.0;"(138683, 138691)";bn:00060585n
éventuels;0.0;0.0;0.0;"(138693, 138701)";bn:00108830a
note;0.0;0.0;0.0;"(138704, 138707)";bn:00035726n
est;0.0;0.0;0.0;"(138731, 138733)";bn:00083187v
surcharge;0.0;0.0;0.0;"(138735, 138743)";bn:00059901n
surcharge;0.0;0.0;0.0;"(138746, 138754)";bn:00059901n
consister;0.0;0.0;0.0;"(138756, 138764)";bn:00085659v
définir;0.0;0.0;0.0;"(138768, 138774)";bn:00086464v
nom;0.0;0.0;0.0;"(138792, 138794)";bn:00056758n
prototype;0.0;0.0;0.0;"(138799, 138807)";bn:00031258n
différents;0.0;0.0;0.0;"(138809, 138818)";bn:00101350a
supporter;0.0;0.0;0.0;"(138827, 138835)";bn:00082138v
forme;0.0;0.0;0.0;"(138837, 138841)";bn:00035908n
surcharge;0.0;0.0;0.0;"(138846, 138854)";bn:00059901n
remplacer;0.0;0.0;0.0;"(138871, 138879)";bn:00092816v
classe;0.0;0.0;0.0;"(138904, 138909)";bn:00019477n
dérivée;0.0;0.0;0.0;"(138911, 138917)";bn:00026447n
créer;0.0;0.0;0.0;"(138925, 138929)";bn:00086008v
utiliser;0.0;0.0;0.0;"(138940, 138947)";bn:00082705v
courir;0.0;0.0;0.0;"(138980, 138985)";bn:00093170v
panier;0.0;0.0;0.0;"(139044, 139049)";bn:00008872n
nom;0.0;0.0;0.0;"(139100, 139102)";bn:00056758n
nom;0.0;0.0;0.0;"(139130, 139132)";bn:00056758n
créer;0.0;0.0;0.0;"(139139, 139143)";bn:00086008v
classe;0.0;0.0;0.0;"(139145, 139150)";bn:00019477n
hériter;0.0;0.0;0.0;"(139169, 139175)";bn:00089736v
panier;0.0;0.0;0.0;"(139182, 139187)";bn:00008872n
posséder;0.0;0.0;0.0;"(139192, 139199)";bn:00089241v
propriété;0.0;0.0;0.0;"(139207, 139215)";bn:00064752n
classe;0.0;0.0;0.0;"(139217, 139222)";bn:00019477n
panier;0.0;0.0;0.0;"(139226, 139231)";bn:00008872n
nouvel;0.0;0.0;0.0;"(139246, 139251)";bn:00107267a
attribut;0.0;0.0;0.0;"(139253, 139260)";bn:02910696n
nouvelle;0.0;0.0;0.0;"(139262, 139269)";bn:00107267a
pouvoir;0.0;0.0;0.0;"(139424, 139430)";bn:13601970v
redéfinir;0.0;0.0;0.0;"(139432, 139440)";bn:00092569v
classe;0.0;0.0;0.0;"(139447, 139452)";bn:00019477n
dériver;0.0;0.0;0.0;"(139454, 139460)";bn:00086803v
classe;0.0;0.0;0.0;"(139473, 139478)";bn:00019477n
affiche;0.0;0.0;0.0;"(139502, 139508)";bn:00087013v
echo;0.0;0.0;0.0;"(139514, 139517)";bn:00029621n
classe;0.0;0.0;0.0;"(139520, 139525)";bn:00019477n
affiche;0.0;0.0;0.0;"(139570, 139576)";bn:00087013v
echo;0.0;0.0;0.0;"(139582, 139585)";bn:00029621n
classe;0.0;0.0;0.0;"(139588, 139593)";bn:00019477n
test;0.0;0.0;0.0;"(139610, 139613)";bn:00054378n
test;0.0;0.0;0.0;"(139623, 139626)";bn:00054378n
affiche;0.0;0.0;0.0;"(139629, 139635)";bn:00087013v
affiche;0.0;0.0;0.0;"(139643, 139649)";bn:00087013v
classer;0.0;0.0;0.0;"(139651, 139657)";bn:00082871v
parent;0.0;0.0;0.0;"(139676, 139681)";bn:00060643n
parent;0.0;0.0;0.0;"(139698, 139703)";bn:00060643n
représenter;0.0;0.0;0.0;"(139707, 139717)";bn:00085839v
classe;0.0;0.0;0.0;"(139719, 139724)";bn:00019477n
base;0.0;0.0;0.0;"(139729, 139732)";bn:00008786n
celle;1.0;0.0014792899408284023;1.0394893695580133E-8;"(139735, 139739)";bn:00716831n
présenter;0.0;0.0;0.0;"(139741, 139749)";bn:00090234v
permettre;0.0;0.0;0.0;"(139770, 139778)";bn:00082537v
faire;0.0;0.0;0.0;"(139783, 139787)";bn:00087107v
référence;0.0;0.0;0.0;"(139789, 139797)";bn:00063236n
variables;0.0;0.0;0.0;"(139799, 139807)";bn:00113501a
fonction;0.0;0.0;0.0;"(139809, 139816)";bn:00036821n
classe;0.0;0.0;0.0;"(139824, 139829)";bn:00019477n
base;0.0;0.0;0.0;"(139834, 139837)";bn:00008786n
echo;0.0;0.0;0.0;"(139865, 139868)";bn:00029621n
suis;0.0;0.0;0.0;"(139874, 139877)";bn:00083187v
fonctionnalité;0.8407079646017699;0.028106508875739646;5.925089406480676E-6;"(139893, 139906)";bn:00036836n
base;0.0;0.0;0.0;"(139911, 139914)";bn:00008786n
echo;0.0;0.0;0.0;"(139970, 139973)";bn:00029621n
suis;0.0;0.0;0.0;"(139979, 139982)";bn:00083187v
fonctionnalité;0.8407079646017699;0.028106508875739646;5.925089406480676E-6;"(139998, 140011)";bn:00036836n
parent;0.0;0.0;0.0;"(140037, 140042)";bn:00060643n
appeler;0.0;0.0;0.0;"(140075, 140081)";bn:00084386v
être;0.0;0.0;0.0;"(140104, 140107)";bn:00083187v
tour;1.0;0.0073964497041420114;3.11846810867404E-7;"(140109, 140112)";bn:00089506v
appeler;0.0;0.0;0.0;"(140115, 140121)";bn:00084386v
représenter;0.0;0.0;0.0;"(140169, 140179)";bn:00085839v
classe;0.0;0.0;0.0;"(140181, 140186)";bn:00019477n
pouvoir;0.0;0.0;0.0;"(140188, 140194)";bn:13601970v
être;0.0;0.0;0.0;"(140196, 140199)";bn:00083187v
utiliser;0.0;0.0;0.0;"(140201, 140208)";bn:00082705v
préciser;0.0;0.0;0.0;"(140215, 140222)";bn:00082412v
accès;0.0;0.0;0.0;"(140226, 140230)";bn:00000663n
membre;0.0;0.0;0.0;"(140234, 140239)";bn:00034004n
précis;0.0;0.0;0.0;"(140241, 140246)";bn:00096292a
attribut;0.0;0.0;0.0;"(140249, 140256)";bn:02910696n
statique;0.0;0.0;0.0;"(140258, 140265)";bn:00102102a
courir;0.0;0.0;0.0;"(140278, 140283)";bn:00093170v
être;0.0;0.0;0.0;"(140361, 140364)";bn:00083187v
être;0.0;0.0;0.0;"(140374, 140377)";bn:00083187v
appeler;0.0;0.0;0.0;"(140379, 140385)";bn:00084386v
création;0.0;0.0;0.0;"(140390, 140397)";bn:00023652n
objet;0.0;0.0;0.0;"(140404, 140408)";bn:00058442n
devenir;0.0;0.0;0.0;"(140431, 140437)";bn:00083294v
porter;0.0;0.0;0.0;"(140452, 140457)";bn:00089252v
nom;0.0;0.0;0.0;"(140464, 140466)";bn:00056758n
classe;0.0;0.0;0.0;"(140468, 140473)";bn:00082871v
être;0.0;0.0;0.0;"(140480, 140483)";bn:00083187v
classe;0.0;0.0;0.0;"(140598, 140603)";bn:00019477n
hériter;0.0;0.0;0.0;"(140605, 140611)";bn:00089736v
nom;0.0;0.0;0.0;"(140655, 140657)";bn:00056758n
propriétaire;0.0;0.0;0.0;"(140659, 140670)";bn:00049877n
être;0.0;0.0;0.0;"(140672, 140675)";bn:00158524n
identifiant;0.0;0.0;0.0;"(140679, 140689)";bn:00089574v
session;0.0;0.0;0.0;"(140694, 140700)";bn:00070689n
pouvoir;0.0;0.0;0.0;"(140716, 140722)";bn:13601970v
prendre;0.0;0.0;0.0;"(140724, 140730)";bn:00088762v
importe;1.0;0.010355029585798817;8.004068145596702E-7;"(140734, 140740)";bn:00089626v
paramètre;0.0;0.0;0.0;"(140750, 140758)";bn:00060585n
optionnels;1.0;0.01775147928994083;1.7463421408574623E-6;"(140760, 140769)";bn:00107939a
nom;0.0;0.0;0.0;"(140835, 140837)";bn:00056758n
anonyme;0.0;0.0;0.0;"(140840, 140846)";bn:00097154a
nom;0.0;0.0;0.0;"(140873, 140875)";bn:00056758n
panier;0.0;0.0;0.0;"(140883, 140888)";bn:00008872n
être;0.0;0.0;0.0;"(140923, 140926)";bn:00083187v
appeler;0.0;0.0;0.0;"(140928, 140934)";bn:00084386v
valeur;0.0;0.0;0.0;"(140941, 140946)";bn:00029680n
défaut;0.0;0.0;0.0;"(140952, 140957)";bn:00011197n
valeur;0.0;0.0;0.0;"(141002, 141007)";bn:00029680n
passer;0.0;0.0;0.0;"(141009, 141014)";bn:00091458v
nom;0.0;0.0;0.0;"(141035, 141037)";bn:00056758n
classe;0.0;0.0;0.0;"(141042, 141047)";bn:00019477n
proposer;0.0;0.0;0.0;"(141066, 141073)";bn:00091079v
appeler;0.0;0.0;0.0;"(141093, 141099)";bn:00084386v
début;0.0;0.0;0.0;"(141146, 141150)";bn:00009633n
lieu;0.0;0.0;0.0;"(141156, 141159)";bn:00051754n
place;0.0;0.0;0.0;"(141161, 141165)";bn:00090224v
premier;0.0;0.0;0.0;"(141170, 141176)";bn:00103006a
voir;0.0;0.0;0.0;"(141186, 141189)";bn:00093430v
revenir;0.0;0.0;0.0;"(141265, 141271)";bn:00092969v
classe;0.0;0.0;0.0;"(141297, 141302)";bn:00019477n
dériver;0.0;0.0;0.0;"(141304, 141310)";bn:00086803v
classe;0.0;0.0;0.0;"(141327, 141332)";bn:00019477n
suivantes;0.0;0.0;0.0;"(141338, 141346)";bn:00103172a
echo;0.0;0.0;0.0;"(141370, 141373)";bn:00029621n
suis;0.0;0.0;0.0;"(141379, 141382)";bn:00083187v
classe;0.0;0.0;0.0;"(141384, 141389)";bn:00019477n
echo;0.0;0.0;0.0;"(141441, 141444)";bn:00029621n
suis;0.0;0.0;0.0;"(141450, 141453)";bn:00083187v
classe;0.0;0.0;0.0;"(141455, 141460)";bn:00082871v
courir;0.0;0.0;0.0;"(141486, 141491)";bn:00093170v
création;0.0;0.0;0.0;"(141523, 141530)";bn:00023652n
nouvel;0.0;0.0;0.0;"(141537, 141542)";bn:00107267a
objet;0.0;0.0;0.0;"(141544, 141548)";bn:00058442n
type;0.0;0.0;0.0;"(141553, 141556)";bn:00016413n
afficher;0.7459770114942529;0.04881656804733728;2.023885802529452E-5;"(141572, 141579)";bn:00087013v
suis;0.0;0.0;0.0;"(141581, 141584)";bn:00083187v
classe;0.0;0.0;0.0;"(141586, 141591)";bn:00082871v
classe;0.0;0.0;0.0;"(141595, 141600)";bn:00019477n
classe;0.0;0.0;0.0;"(141645, 141650)";bn:00019477n
base;0.0;0.0;0.0;"(141655, 141658)";bn:00008786n
être;0.0;0.0;0.0;"(141660, 141663)";bn:00083187v
appeler;0.0;0.0;0.0;"(141665, 141671)";bn:00084386v
echo;0.0;0.0;0.0;"(141695, 141698)";bn:00029621n
suis;0.0;0.0;0.0;"(141704, 141707)";bn:00083187v
classe;0.0;0.0;0.0;"(141709, 141714)";bn:00019477n
classe;0.0;0.0;0.0;"(141780, 141785)";bn:00082871v
remarque;0.0;0.0;0.0;"(141789, 141796)";bn:00091096v
être;0.0;0.0;0.0;"(141811, 141814)";bn:00083187v
appeler;0.0;0.0;0.0;"(141816, 141822)";bn:00084386v
dans;0.782608695652174;0.008875739644970414;3.7421617304088476E-7;"(141836, 141839)";bn:00734893n
cas;0.0;0.0;0.0;"(141841, 141843)";bn:00016401n
classe;0.0;0.0;0.0;"(141845, 141850)";bn:00019477n
classe;0.0;0.0;0.0;"(141871, 141876)";bn:00019477n
est;0.0;0.0;0.0;"(141882, 141884)";bn:00083187v
appelé;0.0;0.0;0.0;"(141886, 141891)";bn:00084386v
être;0.0;0.0;0.0;"(141894, 141897)";bn:00083187v
logique;0.0;0.0;0.0;"(141899, 141905)";bn:00106117a
pouvoir;0.0;0.0;0.0;"(141911, 141917)";bn:13601970v
savoir;0.0;0.0;0.0;"(141919, 141924)";bn:00090142v
défaut;0.0;0.0;0.0;"(141930, 141935)";bn:00011197n
appeler;0.0;0.0;0.0;"(141937, 141943)";bn:00084386v
paramètres;0.0;0.0;0.0;"(141965, 141974)";bn:00060585n
devoir;0.0;0.0;0.0;"(141978, 141983)";bn:00029239n
appeler;0.0;0.0;0.0;"(141987, 141993)";bn:00084386v
aide;0.0;0.0;0.0;"(141999, 142002)";bn:00082481v
parent;0.0;0.0;0.0;"(142014, 142019)";bn:00060643n
echo;0.0;0.0;0.0;"(142050, 142053)";bn:00029621n
