département;0.0;0.0;0.0;"(0, 10)";bn:00026309n
lieu;0.0;0.0;0.0;"(146353, 146356)";bn:00051754n
professeur;0.0;0.0;0.0;"(146364, 146373)";bn:00064601n
élève;0.0;0.0;0.0;"(146375, 146379)";bn:00003164n
classes;0.0;0.0;0.0;"(146385, 146391)";bn:00019477n
professeur;0.0;0.0;0.0;"(146397, 146406)";bn:00064601n
chercher;0.0;0.0;0.0;"(146408, 146415)";bn:00090460v
élève;0.0;0.0;0.0;"(146417, 146421)";bn:00003164n
superviser;0.0;0.0;0.0;"(146423, 146432)";bn:00090616v
période;0.0;0.0;0.0;"(146436, 146442)";bn:00061605n
avoir;0.0;0.0;0.0;"(146452, 146456)";bn:00089240v
accès;0.0;0.0;0.0;"(146458, 146462)";bn:00000663n
crèche;0.0;0.0;0.0;"(146478, 146483)";bn:00954638n
savoir;0.0;0.0;0.0;"(146493, 146498)";bn:00090142v
élève;0.0;0.0;0.0;"(146500, 146504)";bn:00003164n
classe;0.0;0.0;0.0;"(146509, 146514)";bn:00019477n
section;0.0;0.0;0.0;"(146517, 146523)";bn:16919748n
aller;0.0;0.0;0.0;"(146526, 146530)";bn:00087905v
devoir;0.0;0.0;0.0;"(146532, 146537)";bn:00091360v
accueillir;0.0;0.0;0.0;"(146539, 146548)";bn:00092491v
moment;0.0;0.0;0.0;"(146552, 146557)";bn:00010728n
simple;0.0;0.0;0.0;"(146560, 146565)";bn:00110649a
description;0.0;0.0;0.0;"(146567, 146577)";bn:00026501n
sûr;0.0;0.0;0.0;"(146580, 146582)";bn:00110046a
aller;0.0;0.0;0.0;"(146596, 146600)";bn:00087905v
permettre;0.0;0.0;0.0;"(146602, 146610)";bn:00082537v
mettre;0.0;0.0;0.0;"(146615, 146620)";bn:00090224v
évidence;0.0;0.0;0.0;"(146625, 146632)";bn:00058170n
certain;0.0;0.0;0.0;"(146634, 146640)";bn:00099475a
démarche;0.0;0.0;0.0;"(146652, 146659)";bn:00026116n
pratique;0.0;0.0;0.0;"(146664, 146671)";bn:00028736n
paraître;0.0;0.0;0.0;"(146673, 146680)";bn:00082693v
fondamentales;0.0;0.0;0.0;"(146682, 146694)";bn:00103424a
bon;0.0;0.0;0.0;"(146701, 146703)";bn:00103672a
schéma;0.0;0.0;0.0;"(146705, 146710)";bn:00069577n
"schéma conceptuel";0.0;0.0;0.0;"(146705, 146721)";bn:03558829n
premier;0.0;0.0;0.0;"(146729, 146735)";bn:00103006a
ébauche;0.0;0.0;0.0;"(146737, 146743)";bn:00059783n
premier;0.0;0.0;0.0;"(146745, 146751)";bn:00103006a
démarche;0.0;0.0;0.0;"(146753, 146760)";bn:00026116n
consister;0.0;0.0;0.0;"(146762, 146770)";bn:00085659v
représenter;0.0;0.0;0.0;"(146774, 146784)";bn:00085839v
domaine;0.0;0.0;0.0;"(146786, 146792)";bn:00005516n
activité;0.0;0.0;0.0;"(146799, 146806)";bn:00001173n
forme;0.0;0.0;0.0;"(146814, 146818)";bn:00035908n
schéma;0.0;0.0;0.0;"(146825, 146830)";bn:00069577n
"schéma conceptuel";0.0;0.0;0.0;"(146825, 146841)";bn:03558829n
schéma;0.0;0.0;0.0;"(146844, 146849)";bn:00069577n
genre;0.0;0.0;0.0;"(146894, 146898)";bn:00035907n
opération;0.0;0.0;0.0;"(146902, 146910)";bn:00059127n
association;0.0;0.0;0.0;"(146922, 146932)";bn:00006539n
rôles;0.0;0.0;0.0;"(146934, 146938)";bn:00017749n
être;0.0;0.0;0.0;"(146949, 146952)";bn:00083187v
mettre;0.0;0.0;0.0;"(146954, 146959)";bn:00090224v
évidence;0.0;0.0;0.0;"(146964, 146971)";bn:00058170n
discours;0.0;0.0;0.0;"(146981, 146988)";bn:00049018n
être;0.0;0.0;0.0;"(147012, 147015)";bn:00083187v
déduire;0.0;0.0;0.0;"(147017, 147023)";bn:00086432v
discours;0.0;0.0;0.0;"(147025, 147032)";bn:00049018n
faire;0.0;0.0;0.0;"(147034, 147038)";bn:00087107v
objet;0.0;0.0;0.0;"(147042, 147046)";bn:00058442n
demande;0.0;0.0;0.0;"(147062, 147068)";bn:00026104n
précision;0.0;0.0;0.0;"(147073, 147081)";bn:00000782n
description;0.0;0.0;0.0;"(147087, 147097)";bn:00026501n
précède;0.0;0.0;0.0;"(147099, 147105)";bn:00090247v
retirer;0.0;0.0;0.0;"(147108, 147114)";bn:00087267v
avoir;0.0;0.0;0.0;"(147122, 147126)";bn:00089240v
élèves;0.0;0.0;0.0;"(147128, 147133)";bn:00003164n
professeur;0.0;0.0;0.0;"(147136, 147145)";bn:00064601n
stage;0.0;0.0;0.0;"(147157, 147161)";bn:00019737n
lieu;0.0;0.0;0.0;"(147164, 147167)";bn:00051754n
stage;0.0;0.0;0.0;"(147172, 147176)";bn:00019737n
être;0.0;0.0;0.0;"(147179, 147182)";bn:00083187v
question;0.0;0.0;0.0;"(147184, 147191)";bn:00089845v
stages;0.0;0.0;0.0;"(147196, 147201)";bn:00019737n
notion;0.0;0.0;0.0;"(147204, 147209)";bn:00009717n
stage;0.0;0.0;0.0;"(147214, 147218)";bn:00019737n
être;0.0;0.0;0.0;"(147220, 147223)";bn:00158524n
établissement;0.0;0.0;0.0;"(147259, 147271)";bn:00029598n
considérer;0.0;0.0;0.0;"(147295, 147304)";bn:00085650v
stage;0.0;0.0;0.0;"(147312, 147316)";bn:00019737n
être;0.0;0.0;0.0;"(147318, 147321)";bn:00158524n
élève;0.0;0.0;0.0;"(147345, 147349)";bn:00003164n
lieu;0.0;0.0;0.0;"(147356, 147359)";bn:00051754n
domaine;0.0;0.0;0.0;"(147361, 147367)";bn:00005516n
élève;0.0;0.0;0.0;"(147376, 147380)";bn:00003164n
faire;0.0;0.0;0.0;"(147382, 147386)";bn:00087107v
partir;0.0;0.0;0.0;"(147388, 147393)";bn:00088939v
classe;0.0;0.0;0.0;"(147401, 147406)";bn:00019477n
considérer;0.0;0.0;0.0;"(147409, 147418)";bn:00085650v
stage;0.0;0.0;0.0;"(147420, 147424)";bn:00019737n
période;0.0;0.0;0.0;"(147443, 147449)";bn:00061605n
compacte;0.0;0.0;0.0;"(147451, 147458)";bn:00111825a
signifier;0.0;0.0;0.0;"(147461, 147469)";bn:00089806v
date;0.0;0.0;0.0;"(147477, 147480)";bn:00025336n
retenir;0.0;0.0;0.0;"(147493, 147499)";bn:00089400v
élève;0.0;0.0;0.0;"(147528, 147532)";bn:00084108v
maître;0.0;0.0;0.0;"(147535, 147540)";bn:00060052n
stage;0.0;0.0;0.0;"(147543, 147547)";bn:00019737n
lieu;0.0;0.0;0.0;"(147550, 147553)";bn:00051754n
date;0.0;0.0;0.0;"(147556, 147559)";bn:00025336n
classe;0.0;0.0;0.0;"(147561, 147566)";bn:00019477n
élève;0.0;0.0;0.0;"(147569, 147573)";bn:00003164n
partie;0.0;0.0;0.0;"(147581, 147586)";bn:00021395n
classe;0.0;0.0;0.0;"(147594, 147599)";bn:00019477n
effectuer;0.0;0.0;0.0;"(147601, 147609)";bn:00087491v
stages;0.0;0.0;0.0;"(147611, 147616)";bn:00019737n
stage;0.0;0.0;0.0;"(147619, 147623)";bn:00019737n
lieu;0.0;0.0;0.0;"(147639, 147642)";bn:00051754n
commencer;0.0;0.0;0.0;"(147644, 147652)";bn:00083342v
certaine;0.0;0.0;0.0;"(147656, 147663)";bn:00099475a
date;0.0;0.0;0.0;"(147665, 147668)";bn:00025336n
finir;0.0;0.0;0.0;"(147675, 147679)";bn:00084711v
autre;1.0;0.04190751445086705;7.939454481351297E-6;"(147686, 147690)";bn:03870834n
maître;0.0;0.0;0.0;"(147693, 147698)";bn:00060052n
stage;0.0;0.0;0.0;"(147703, 147707)";bn:00019737n
stages;0.0;0.0;0.0;"(147720, 147725)";bn:00019737n
élève;0.0;0.0;0.0;"(147728, 147732)";bn:00003164n
appartenir;0.0;0.0;0.0;"(147734, 147743)";bn:00082702v
"appartenir à";0.0;0.0;0.0;"(147734, 147745)";bn:00085657v
seule;0.0;0.0;0.0;"(147751, 147755)";bn:00096872a
classe;0.0;0.0;0.0;"(147758, 147763)";bn:00019477n
classe;0.0;0.0;0.0;"(147765, 147770)";bn:00019477n
élève;0.0;0.0;0.0;"(147786, 147790)";bn:00003164n
élève;0.0;0.0;0.0;"(147795, 147799)";bn:00003164n
effectuer;0.0;0.0;0.0;"(147801, 147809)";bn:00087491v
participe;0.0;0.0;0.0;"(147811, 147819)";bn:00091451v
stage;0.0;0.0;0.0;"(147829, 147833)";bn:00019737n
parler;0.0;0.0;0.0;"(147835, 147840)";bn:00094090v
stage;0.0;0.0;0.0;"(147847, 147851)";bn:00019737n
agit;0.0;0.0;0.0;"(147856, 147859)";bn:00082285v
seul;0.0;0.0;0.0;"(147869, 147872)";bn:00096872a
élève;0.0;0.0;0.0;"(147874, 147878)";bn:00003164n
stage;0.0;0.0;0.0;"(147881, 147885)";bn:00019737n
dérouler;0.0;0.0;0.0;"(147887, 147894)";bn:00089389v
seul;0.0;0.0;0.0;"(147899, 147902)";bn:00096872a
lieu;0.0;0.0;0.0;"(147904, 147907)";bn:00051754n
implantation;0.0;0.0;0.0;"(147915, 147926)";bn:00073859n
différentes;0.0;0.0;0.0;"(147928, 147938)";bn:00101350a
lieu;0.0;0.0;0.0;"(147950, 147953)";bn:00051754n
considérer;0.0;0.0;0.0;"(147972, 147981)";bn:00085650v
être;0.0;0.0;0.0;"(147993, 147996)";bn:00083187v
activité;0.0;0.0;0.0;"(148019, 148026)";bn:00001173n
consultation;0.0;0.0;0.0;"(148031, 148042)";bn:00007099n
mise;0.0;0.0;0.0;"(148047, 148050)";bn:00016287n
"mise à jour";0.8445404071560765;0.048302872062663184;7.2992305320724244E-6;"(148047, 148057)";bn:15364261n
jour;0.0;0.0;0.0;"(148054, 148057)";bn:00000086n
envisageons;0.0;0.0;0.0;"(148059, 148069)";bn:00089804v
lieu;0.0;0.0;0.0;"(148072, 148075)";bn:00051754n
accueillir;0.0;0.0;0.0;"(148077, 148086)";bn:00092491v
stages;0.0;0.0;0.0;"(148088, 148093)";bn:00019737n
stage;0.0;0.0;0.0;"(148096, 148100)";bn:00019737n
être;0.0;0.0;0.0;"(148102, 148105)";bn:00083187v
superviser;0.0;0.0;0.0;"(148107, 148116)";bn:00090616v
seul;0.0;0.0;0.0;"(148122, 148125)";bn:00096872a
maître;0.0;0.0;0.0;"(148127, 148132)";bn:00060052n
stage;0.0;0.0;0.0;"(148137, 148141)";bn:00019737n
maître;0.0;0.0;0.0;"(148144, 148149)";bn:00060052n
stage;0.0;0.0;0.0;"(148154, 148158)";bn:00019737n
stages;0.0;0.0;0.0;"(148171, 148176)";bn:00019737n
stage;0.0;0.0;0.0;"(148179, 148183)";bn:00019737n
commencer;0.0;0.0;0.0;"(148185, 148193)";bn:00083342v
certaine;0.0;0.0;0.0;"(148197, 148204)";bn:00099475a
date;0.0;0.0;0.0;"(148206, 148209)";bn:00025336n
terminer;0.0;0.0;0.0;"(148211, 148218)";bn:00085475v
autre;1.0;0.04308093994778068;8.269617644444362E-6;"(148225, 148229)";bn:03870834n
date;0.0;0.0;0.0;"(148232, 148235)";bn:00025336n
être;0.0;0.0;0.0;"(148237, 148240)";bn:00083187v
date;0.0;0.0;0.0;"(148242, 148245)";bn:00086297v
début;0.0;0.0;0.0;"(148250, 148254)";bn:00009633n
stage;0.0;0.0;0.0;"(148259, 148263)";bn:00019737n
fin;0.0;0.0;0.0;"(148273, 148275)";bn:00030720n
donner;0.0;0.0;0.0;"(148288, 148293)";bn:00088815v
schéma;0.0;0.0;0.0;"(148295, 148300)";bn:00069577n
suivre;0.0;0.0;0.0;"(148306, 148311)";bn:00088421v
remanier;0.0;0.0;0.0;"(148319, 148326)";bn:00066952n
réflexion;0.0;0.0;0.0;"(148337, 148345)";bn:00022140n
élément;0.0;0.0;0.0;"(148364, 148370)";bn:00021394n
être;0.0;0.0;0.0;"(148372, 148375)";bn:00083187v
prendre;0.0;0.0;0.0;"(148379, 148385)";bn:00088762v
"prendre en compte";1.0;0.010443864229765013;3.412350285263953E-7;"(148379, 148395)";bn:04878250n
compte;0.0;0.0;0.0;"(148390, 148395)";bn:00023140n
propos;0.0;0.0;0.0;"(148399, 148404)";bn:00053528n
associations;0.0;0.0;0.0;"(148406, 148417)";bn:00006539n
relation;0.0;0.0;0.0;"(148433, 148440)";bn:00045161n
côté;0.0;0.0;0.0;"(148503, 148506)";bn:00032604n
association;0.0;0.0;0.0;"(148513, 148523)";bn:00006539n
intéresse;0.0;0.0;0.0;"(148528, 148536)";bn:00085522v
côtés;0.0;0.0;0.0;"(148553, 148557)";bn:00032604n
déterminer;0.0;0.0;0.0;"(148568, 148577)";bn:00082811v
cardinalité;0.0;0.0;0.0;"(148579, 148589)";bn:00015973n
zéro;0.0;0.0;0.0;"(148602, 148605)";bn:00007146n
réponse;0.0;0.0;0.0;"(148613, 148619)";bn:00004451n
premier;0.0;0.0;0.0;"(148623, 148629)";bn:00103006a
question;0.0;0.0;0.0;"(148631, 148638)";bn:00047208n
être;0.0;0.0;0.0;"(148640, 148643)";bn:00083187v
évidente;0.0;0.0;0.0;"(148645, 148652)";bn:00107706a
description;0.0;0.0;0.0;"(148654, 148664)";bn:00026501n
domaine;0.0;0.0;0.0;"(148666, 148672)";bn:00005516n
être;0.0;0.0;0.0;"(148674, 148677)";bn:00083187v
claire;0.0;0.0;0.0;"(148679, 148684)";bn:00099802a
réponse;0.0;0.0;0.0;"(148687, 148693)";bn:00004451n
deuxième;0.8518518518518519;0.02741514360313316;2.5752581059101395E-6;"(148697, 148704)";bn:00095974a
importance;0.0;0.0;0.0;"(148720, 148729)";bn:00046143n
accorder;0.0;0.0;0.0;"(148731, 148738)";bn:00083445v
absence;0.0;0.0;0.0;"(148771, 148777)";bn:00000427n
être;0.0;0.0;0.0;"(148801, 148804)";bn:00158524n
choix;0.0;0.0;0.0;"(148809, 148813)";bn:00018661n
orienter;0.0;0.0;0.0;"(148815, 148822)";bn:00091198v
représenter;0.0;0.0;0.0;"(148846, 148856)";bn:00085839v
publier;0.0;0.0;0.0;"(148905, 148911)";bn:00084099v
web;0.0;0.0;0.0;"(148917, 148919)";bn:00080778n
association;0.0;0.0;0.0;"(148942, 148952)";bn:00006539n
être;0.0;0.0;0.0;"(148965, 148968)";bn:00083187v
bon;0.0;0.0;0.0;"(148970, 148972)";bn:00103672a
choix;0.0;0.0;0.0;"(148974, 148978)";bn:00018661n
exemple;0.0;0.0;0.0;"(148985, 148991)";bn:00032100n
lieu;0.0;0.0;0.0;"(148994, 148997)";bn:00051754n
stage;0.0;0.0;0.0;"(149002, 149006)";bn:00019737n
base;0.0;0.0;0.0;"(149029, 149032)";bn:00008786n
élève;0.0;0.0;0.0;"(149053, 149057)";bn:00003164n
rendre;0.0;0.0;0.0;"(149063, 149068)";bn:00092791v
cours;0.0;0.0;0.0;"(149070, 149074)";bn:00023310n
année;0.0;0.0;0.0;"(149079, 149083)";bn:00006662n
stage;0.0;0.0;0.0;"(149105, 149109)";bn:00019737n
élève;0.0;0.0;0.0;"(149134, 149138)";bn:00003164n
superviser;0.0;0.0;0.0;"(149142, 149151)";bn:00090616v
empêche;0.0;0.0;0.0;"(149156, 149162)";bn:00090033v
prendre;0.0;0.0;0.0;"(149175, 149181)";bn:00088762v
"prendre en compte";1.0;0.010443864229765013;3.412350285263953E-7;"(149175, 149191)";bn:04878250n
compte;0.0;0.0;0.0;"(149186, 149191)";bn:00023140n
série;0.0;0.0;0.0;"(149198, 149202)";bn:00070609n
traitements;0.0;0.0;0.0;"(149207, 149217)";bn:00047235n
exemple;0.0;0.0;0.0;"(149224, 149230)";bn:00032100n
permettre;0.0;0.0;0.0;"(149233, 149241)";bn:00082537v
consulter;0.0;0.0;0.0;"(149246, 149254)";bn:00085574v
stages;0.0;0.0;0.0;"(149272, 149277)";bn:00019737n
date;0.0;0.0;0.0;"(149280, 149283)";bn:00025336n
être;0.0;0.0;0.0;"(149285, 149288)";bn:00083187v
date;0.0;0.0;0.0;"(149290, 149293)";bn:00086297v
début;0.0;0.0;0.0;"(149298, 149302)";bn:00009633n
commencer;0.0;0.0;0.0;"(149321, 149329)";bn:00083342v
élève;0.0;0.0;0.0;"(149331, 149335)";bn:00003164n
participer;0.0;0.0;0.0;"(149337, 149346)";bn:00091451v
fin;0.0;0.0;0.0;"(149350, 149352)";bn:00030720n
stage;0.0;0.0;0.0;"(149362, 149366)";bn:00019737n
être;0.0;0.0;0.0;"(149368, 149371)";bn:00158524n
exécuter;0.0;0.0;0.0;"(149373, 149380)";bn:00087823v
être;0.0;0.0;0.0;"(149386, 149389)";bn:00083187v
date;0.0;0.0;0.0;"(149391, 149394)";bn:00086297v
fin;0.0;0.0;0.0;"(149399, 149401)";bn:00030720n
terminer;0.0;0.0;0.0;"(149406, 149413)";bn:00085475v
être;0.0;0.0;0.0;"(149415, 149418)";bn:00083187v
superviser;0.0;0.0;0.0;"(149420, 149429)";bn:00090616v
participation;0.0;0.0;0.0;"(149435, 149447)";bn:00030844n
appartenir;0.0;0.0;0.0;"(149453, 149462)";bn:00082702v
"appartenir à";0.0;0.0;0.0;"(149453, 149464)";bn:00085657v
appartenance;0.0;0.0;0.0;"(149470, 149481)";bn:00009814n
classe;0.0;0.0;0.0;"(149499, 149504)";bn:00019477n
supervision;0.9021406727828746;0.04569190600522193;1.1010161467296972E-5;"(149524, 149534)";bn:00059908n
dérouler;0.0;0.0;0.0;"(149544, 149551)";bn:00089389v
accueillir;0.0;0.0;0.0;"(149575, 149584)";bn:00092491v
lieu;0.0;0.0;0.0;"(149590, 149593)";bn:00051754n
côté;0.0;0.0;0.0;"(149595, 149598)";bn:00032604n
dates;0.0;0.0;0.0;"(149600, 149604)";bn:00025336n
admettre;0.0;0.0;0.0;"(149607, 149614)";bn:00082267v
date;0.0;0.0;0.0;"(149623, 149626)";bn:00025336n
"date donnée";1.0;0.04569190600522193;2.5006129434199904E-5;"(149623, 149633)";bn:00025338n
correspondre;0.0;0.0;0.0;"(149635, 149646)";bn:00082477v
début;0.0;0.0;0.0;"(149648, 149652)";bn:00009633n
fin;0.0;0.0;0.0;"(149656, 149658)";bn:00030720n
stage;0.0;0.0;0.0;"(149668, 149672)";bn:00019737n
aller;0.0;0.0;0.0;"(149688, 149692)";bn:00087905v
schéma;0.0;0.0;0.0;"(149705, 149710)";bn:00069577n
amélioration;0.0;0.0;0.0;"(149719, 149730)";bn:00003322n
schéma;0.0;0.0;0.0;"(149732, 149737)";bn:00069577n
4.3.2.1;1.0;0.0013054830287206266;5.331797320724927E-9;"(149739, 149745)";bn:01836501n
retouche;0.8732673267326733;0.02741514360313316;2.3513226184396926E-6;"(149747, 149754)";bn:03391686n
schéma;0.0;0.0;0.0;"(149756, 149761)";bn:00069577n
"schéma conceptuel";0.0;0.0;0.0;"(149756, 149772)";bn:03558829n
stade;0.0;0.0;0.0;"(149776, 149780)";bn:00005532n
importer;1.0;0.044386422976501305;6.52611992056731E-6;"(149783, 149790)";bn:00089626v
demander;0.0;0.0;0.0;"(149795, 149802)";bn:00082817v
être;0.0;0.0;0.0;"(149811, 149814)";bn:00083187v
utiles;0.0;0.0;0.0;"(149816, 149821)";bn:00104094a
sens;0.0;0.0;0.0;"(149828, 149831)";bn:00070494n
passage;0.0;0.0;0.0;"(149837, 149843)";bn:00060872n
schéma;0.0;0.0;0.0;"(149845, 149850)";bn:00069577n
"schéma logique";0.0;0.0;0.0;"(149845, 149858)";bn:00051851n
aller;0.0;0.0;0.0;"(149861, 149865)";bn:00087905v
donner;0.0;0.0;0.0;"(149867, 149872)";bn:00088815v
lieu;0.0;0.0;0.0;"(149874, 149877)";bn:00051754n
tables;0.0;0.0;0.0;"(149881, 149886)";bn:00075813n
cas;0.0;0.0;0.0;"(149894, 149896)";bn:00016401n
présent;0.0;0.0;0.0;"(149898, 149904)";bn:00108978a
être;0.0;0.0;0.0;"(149907, 149910)";bn:00158524n
simple;0.0;0.0;0.0;"(149912, 149917)";bn:00110649a
considérer;0.0;0.0;0.0;"(149922, 149931)";bn:00085650v
avoir;0.0;0.0;0.0;"(149948, 149952)";bn:00089240v
attribut;0.0;0.0;0.0;"(149954, 149961)";bn:02910696n
date;0.0;0.0;0.0;"(149963, 149966)";bn:00086297v
début;0.0;0.0;0.0;"(149971, 149975)";bn:00009633n
date;0.0;0.0;0.0;"(149977, 149980)";bn:00086297v
fin;0.0;0.0;0.0;"(149985, 149987)";bn:00030720n
réduire;0.0;0.0;0.0;"(149990, 149996)";bn:00084079v
table;0.0;0.0;0.0;"(150008, 150012)";bn:00075813n
gérer;0.0;0.0;0.0;"(150016, 150020)";bn:00084527v
activité;0.0;0.0;0.0;"(150034, 150041)";bn:00001173n
envisager;0.0;0.0;0.0;"(150043, 150051)";bn:00089804v
faire;0.0;0.0;0.0;"(150053, 150057)";bn:00087107v
"faire de";1.0;0.009138381201044387;8.584193686367131E-7;"(150053, 150060)";bn:00089363v
place;0.0;0.0;0.0;"(150062, 150066)";bn:00030098n
notion;0.0;0.0;0.0;"(150070, 150075)";bn:00009717n
classe;0.0;0.0;0.0;"(150080, 150085)";bn:00019477n
être;0.0;0.0;0.0;"(150103, 150106)";bn:00083187v
transformer;0.0;0.0;0.0;"(150108, 150118)";bn:00095090v
attribut;0.0;0.0;0.0;"(150123, 150130)";bn:02910696n
élève;0.0;0.0;0.0;"(150144, 150148)";bn:00084108v
lieu;0.0;0.0;0.0;"(150156, 150159)";bn:00051754n
est;0.0;0.0;0.0;"(150164, 150166)";bn:00083187v
souhaiter;0.0;0.0;0.0;"(150176, 150184)";bn:00021392n
responsables;0.0;0.0;0.0;"(150186, 150197)";bn:00109742a
lieu;0.0;0.0;0.0;"(150204, 150207)";bn:00051754n
stage;0.0;0.0;0.0;"(150212, 150216)";bn:00019737n
pouvoir;0.0;0.0;0.0;"(150218, 150224)";bn:00058685n
bénéficier;0.0;0.0;0.0;"(150226, 150235)";bn:00083413v
service;0.0;0.0;0.0;"(150237, 150243)";bn:00070651n
application;0.0;0.0;0.0;"(150250, 150260)";bn:00005092n
devoir;0.0;0.0;0.0;"(150263, 150268)";bn:00091360v
maintenir;0.0;0.0;0.0;"(150270, 150278)";bn:00089384v
lieu;0.0;0.0;0.0;"(150280, 150283)";bn:00051754n
publier;0.0;0.0;0.0;"(150331, 150337)";bn:00084099v
web;0.0;0.0;0.0;"(150343, 150345)";bn:00080778n
attribut;0.0;0.0;0.0;"(150374, 150381)";bn:02910696n
association;0.0;0.0;0.0;"(150390, 150400)";bn:00006539n
être;0.0;0.0;0.0;"(150402, 150405)";bn:00083187v
posséder;0.0;0.0;0.0;"(150414, 150421)";bn:00089241v
identifiant;0.0;0.0;0.0;"(150423, 150433)";bn:00089574v
application;0.0;0.0;0.0;"(150445, 150455)";bn:00005092n
être;0.0;0.0;0.0;"(150457, 150460)";bn:00083187v
utiliser;0.0;0.0;0.0;"(150462, 150469)";bn:00082705v
type;0.0;0.0;0.0;"(150486, 150489)";bn:00016413n
clients;0.0;0.0;0.0;"(150494, 150500)";bn:00019763n
être;0.0;0.0;0.0;"(150503, 150506)";bn:00083187v
posséder;0.0;0.0;0.0;"(150519, 150526)";bn:00089241v
"mot de passe";0.0;0.0;0.0;"(150531, 150542)";bn:00023218n
passe;0.0;0.0;0.0;"(150538, 150542)";bn:00071918n
faire;0.0;0.0;0.0;"(150553, 150557)";bn:00087107v
évoluer;0.0;0.0;0.0;"(150559, 150565)";bn:00086734v
schéma;0.0;0.0;0.0;"(150567, 150572)";bn:00069577n
sens;0.0;0.0;0.0;"(150577, 150580)";bn:00070494n
lieu;0.0;0.0;0.0;"(150588, 150591)";bn:00051754n
stage;0.0;0.0;0.0;"(150596, 150600)";bn:00019737n
pouvoir;0.0;0.0;0.0;"(150602, 150608)";bn:00058685n
compter;0.0;0.0;0.0;"(150610, 150616)";bn:00085859v
utilisateur;0.0;0.0;0.0;"(150618, 150628)";bn:00079373n
avoir;0.0;0.0;0.0;"(150630, 150634)";bn:00089240v
identifier;0.0;0.0;0.0;"(150636, 150645)";bn:00089574v
passe;0.0;0.0;0.0;"(150654, 150658)";bn:00091458v
aller;0.0;0.0;0.0;"(150661, 150665)";bn:00087905v
dernier;0.0;0.0;0.0;"(150678, 150684)";bn:00105773a
problème;0.0;0.0;0.0;"(150686, 150693)";bn:00048242n
considérant;0.0;0.0;0.0;"(150698, 150708)";bn:00085650v
être;0.0;0.0;0.0;"(150711, 150714)";bn:00083187v
raisonnable;0.0;0.0;0.0;"(150716, 150726)";bn:00109507a
utilisateur;0.0;0.0;0.0;"(150729, 150739)";bn:00079373n
servir;0.0;0.0;0.0;"(150752, 150757)";bn:00089309v
identifier;0.0;0.0;0.0;"(150759, 150768)";bn:00089574v
passe;0.0;0.0;0.0;"(150782, 150786)";bn:00071918n
faisant;0.0;0.0;0.0;"(150789, 150795)";bn:00087107v
créer;0.0;0.0;0.0;"(150806, 150810)";bn:00086008v
attribut;0.0;0.0;0.0;"(150817, 150824)";bn:02910696n
représentent;0.0;0.0;0.0;"(150843, 150854)";bn:00085839v
autres;0.0;0.0;0.0;"(150857, 150862)";bn:00101268a
attribut;0.0;0.0;0.0;"(150864, 150871)";bn:02910696n
souhaiter;0.0;0.0;0.0;"(150894, 150902)";bn:00095805v
disposer;0.0;0.0;0.0;"(150904, 150911)";bn:00082778v
propos;0.0;0.0;0.0;"(150915, 150920)";bn:00053528n
association;0.0;0.0;0.0;"(150929, 150939)";bn:00006539n
mettre;0.0;0.0;0.0;"(150941, 150946)";bn:00090224v
évidence;0.0;0.0;0.0;"(150951, 150958)";bn:00058170n
citer;0.0;0.0;0.0;"(150961, 150965)";bn:00085007v
exemples;0.0;0.0;0.0;"(150975, 150982)";bn:00032100n
nom;0.0;0.0;0.0;"(150985, 150987)";bn:00056758n
prénom;0.0;0.0;0.0;"(150989, 150994)";bn:00034788n
élève;0.0;0.0;0.0;"(151001, 151005)";bn:00003164n
maîtres;0.0;0.0;0.0;"(151007, 151013)";bn:00060052n
dénomination;0.0;0.0;0.0;"(151016, 151027)";bn:00026245n
adresse;0.0;0.0;0.0;"(151029, 151035)";bn:00074600n
principale;0.0;0.0;0.0;"(151037, 151046)";bn:00099598a
lieu;0.0;0.0;0.0;"(151053, 151056)";bn:00051754n
participation;0.0;0.0;0.0;"(151068, 151080)";bn:00030844n
stage;0.0;0.0;0.0;"(151084, 151088)";bn:00019737n
avoir;0.0;0.0;0.0;"(151091, 151095)";bn:00089240v
décider;0.0;0.0;0.0;"(151097, 151103)";bn:00086370v
note;0.0;0.0;0.0;"(151105, 151108)";bn:00035726n
être;0.0;0.0;0.0;"(151110, 151113)";bn:00083187v
attribut;0.0;0.0;0.0;"(151115, 151122)";bn:02910696n
participation;0.0;0.0;0.0;"(151127, 151139)";bn:00030844n
bien;0.0;0.0;0.0;"(151142, 151145)";bn:00115530r
cas;0.0;0.0;0.0;"(151152, 151154)";bn:00016401n
voir;0.0;0.0;0.0;"(151157, 151160)";bn:00093430v
cardinalité;0.0;0.0;0.0;"(151162, 151172)";bn:00015973n
association;0.0;0.0;0.0;"(151184, 151194)";bn:00006539n
avoir;0.0;0.0;0.0;"(151212, 151216)";bn:00089240v
faire;0.0;0.0;0.0;"(151229, 151233)";bn:00087107v
attribut;0.0;0.0;0.0;"(151235, 151242)";bn:02910696n
évoluer;0.0;0.0;0.0;"(151257, 151263)";bn:00086734v
schéma;0.0;0.0;0.0;"(151265, 151270)";bn:00069577n
élever;0.0;0.0;0.0;"(151273, 151278)";bn:00084108v
login;1.0;0.013054830287206266;5.331797320724927E-7;"(151280, 151284)";bn:03999118n
nom;0.0;0.0;0.0;"(151289, 151291)";bn:00056758n
